1529
BUS;2_1010;-1667659;48119175;Guéhenno;guehenno;
BUS;2_1011;-1671203;48118305;Fac de Droit;facdedroit;
BUS;2_4311;-1820938;48122900;Hautière;hautiere;
BUS;2_4310;-1817918;48123735;L'Hermitage Gare;lhermitagegare;
BUS;2_4301;-1821755;48122992;Hautière;hautiere;
BUS;2_1293;-1698633;48109921;Guilloux;guilloux;
BUS;2_1004;-1642537;48125288;Donzelot;donzelot;
BUS;2_4302;-1822579;48118893;CAT La Hautière;catlahautiere;
BUS;2_1292;-1638148;48121450;Beaulieu Restau. U.;beaulieurestauu;
BUS;2_1003;-1640290;48127441;Gallets;gallets;
BUS;2_4303;-1817794;48123849;L'Hermitage Gare;lhermitagegare;
BUS;2_1291;-1633884;48124754;IUT;iut;
BUS;2_1002;-1637656;48128266;Bouzat;bouzat;
BUS;2_4304;-1816060;48125515;L'Hermitage Centre;lhermitagecentre;
BUS;2_1290;-1629544;48126886;Clos Courtel;closcourtel;
BUS;2_1001;-1632507;48129037;Longs Champs;longschamps;
BUS;2_4305;-1811591;48124643;Village;village;
BUS;2_1297;-1703784;48121804;Villejean-Université;villejeanuniversite;
BUS;2_1008;-1660244;48123174;Painlevé;painleve;
BUS;2_4306;-1806304;48123209;Clairefontaine;clairefontaine;
BUS;2_1296;-1704555;48119285;Université;universite;
BUS;2_1007;-1655058;48121418;Assomption;assomption;
BUS;2_4307;-1807439;48123461;Clairefontaine;clairefontaine;
BUS;2_1295;-1704638;48116739;Berger;berger;
BUS;2_1006;-1650695;48122262;Turmel;turmel;
BUS;2_4308;-1812903;48124995;Village;village;
BUS;2_1294;-1701364;48111407;Marbeuf;marbeuf;
BUS;2_1005;-1646231;48123358;Mirabeau;mirabeau;
BUS;2_1009;-1663177;48121624;Metz Volney;metzvolney;
BUS;2_1258;-1663907;48130808;Houx Cité U.;houxciteu;
BUS;2_1259;-1664575;48128005;Rochester;rochester;
BUS;2_1254;-1671058;48136753;Neruda;neruda;
BUS;2_1255;-1672977;48134550;Condate;condate;
BUS;2_1256;-1671758;48132642;Bellangerais;bellangerais;
BUS;2_1257;-1667572;48132695;Morbihan;morbihan;
BUS;2_1262;-1670918;48121471;Jules Ferry;julesferry;
BUS;2_1261;-1666664;48125281;Volney;volney;
BUS;2_1264;-1684387;48102114;Pont de Nantes;pontdenantes;
BUS;2_1263;-1674229;48119636;Rectorat;rectorat;
BUS;2_1260;-1665383;48126702;Gros Chêne;groschene;
BUS;2_1269;-1692072;48084239;Lycée Bréquigny;lyceebrequigny;
BUS;2_1267;-1693903;48085735;Félix Eboué;felixeboue;
BUS;2_1268;-1693604;48083763;Boberil;boberil;
BUS;2_1265;-1687087;48099789;Foyer Rennais;foyerrennais;
BUS;2_1266;-1689028;48097089;Mermoz;mermoz;
BUS;2_1275;-1688590;48097458;Mermoz;mermoz;
BUS;2_1274;-1690002;48095031;Pilate;pilate;
BUS;2_1273;-1691275;48092690;Saint-Yves;saintyves;
BUS;2_1270;-1694045;48085783;Félix Eboué;felixeboue;
BUS;2_1233;-1721878;48107044;Lemaistre;lemaistre;
BUS;2_1232;-1723745;48106256;Le Hô;leho;
BUS;2_1235;-1709771;48108926;Géniaux;geniaux;
BUS;2_1040;-1684335;48130060;Donelière;doneliere;
BUS;2_1234;-1714848;48107758;Stade Rennais;staderennais;
BUS;2_1237;-1702114;48107736;Papeteries;papeteries;
BUS;2_1042;-1681788;48124420;Cimetière Nord;cimetierenord;
BUS;2_1236;-1705615;48108813;Kerviler;kerviler;
BUS;2_1041;-1683715;48128841;Trois Croix;troiscroix;
BUS;2_1239;-1694868;48108142;Chèques Postaux;chequespostaux;
BUS;2_1044;-1685850;48122248;IUFM;iufm;
BUS;2_1238;-1698847;48108695;Guilloux Lorient;guillouxlorient;
BUS;2_1043;-1684178;48123594;Saint-Martin;saintmartin;
BUS;2_1034;-1650618;48122219;Turmel;turmel;
BUS;2_1035;-1645292;48123701;Mirabeau;mirabeau;
BUS;2_1036;-1642128;48125538;Donzelot;donzelot;
BUS;2_1037;-1640020;48127740;Gallets;gallets;
BUS;2_1038;-1637265;48128263;Bouzat;bouzat;
BUS;2_1240;-1689707;48109271;Le Mail;lemail;
BUS;2_1039;-1632430;48129016;Longs Champs;longschamps;
BUS;2_1242;-1679521;48109803;République;republique;
BUS;2_1246;-1649341;48104395;Cimetière de l'Est;cimetieredelest;
BUS;2_1051;-1683279;48109858;Place de Bretagne;placedebretagne;
BUS;2_1245;-1652504;48103136;Serpette;serpette;
BUS;2_1050;-1687017;48111736;Les Lices;leslices;
BUS;2_1244;-1655131;48102292;Mouézy;mouezy;
BUS;2_1243;-1661118;48102548;Croix Saint-Hélier;croixsainthelier;
BUS;2_1055;-1673892;48105335;Champs Libres;champslibres;
BUS;2_1249;-1634652;48103559;Pré Garel;pregarel;
BUS;2_1054;-1675084;48107550;Liberté TNB;libertetnb;
BUS;2_1248;-1635982;48103985;Saint-Saëns;saintsaens;
BUS;2_1247;-1643828;48104910;Pavie;pavie;
BUS;2_1052;-1678874;48109893;République;republique;
BUS;2_1047;-1691167;48116177;La Touche;latouche;
BUS;2_1048;-1693459;48113345;Brest Verdun;brestverdun;
BUS;2_1046;-1689352;48118222;Anatole France;anatolefrance;
BUS;2_1252;-1665957;48138767;Patton;patton;
BUS;2_1253;-1667508;48136660;Monts d'Arrée;montsdarree;
BUS;2_1250;-1631294;48099788;Tremblaie;tremblaie;
BUS;2_1049;-1689489;48111683;Horizons;horizons;
BUS;2_1251;-1629132;48097078;Veyettes;veyettes;
BUS;2_1020;-1689562;48097393;Mermoz;mermoz;
BUS;2_1214;-1679666;48109901;République;republique;
BUS;2_1217;-1693643;48108451;Chèques Postaux;chequespostaux;
BUS;2_1022;-1680809;48106228;Plélo Colombier;plelocolombier;
BUS;2_1216;-1690305;48109188;Le Mail;lemail;
BUS;2_1021;-1683880;48105506;Cité Judiciaire;citejudiciaire;
BUS;2_1211;-1652512;48103176;Serpette;serpette;
BUS;2_1210;-1649696;48104291;Cimetière de l'Est;cimetieredelest;
BUS;2_1213;-1661439;48102871;Croix Saint-Hélier;croixsainthelier;
BUS;2_1212;-1656525;48101912;Mouézy;mouezy;
BUS;2_1219;-1703761;48108247;Papeteries;papeteries;
BUS;2_1218;-1697955;48109101;Guilloux Lorient;guillouxlorient;
BUS;2_1016;-1680167;48110072;République Nemours;republiquenemours;
BUS;2_1017;-1680175;48108348;Les Halles;leshalles;
BUS;2_1018;-1681600;48106047;Plélo Colombier;plelocolombier;
BUS;2_1220;-1706384;48109143;Kerviler;kerviler;
BUS;2_1019;-1684710;48105157;Cité Judiciaire;citejudiciaire;
BUS;2_1012;-1674098;48116180;Sévigné;sevigne;
BUS;2_1014;-1679035;48113711;Sainte-Anne;sainteanne;
BUS;2_1015;-1680316;48112521;Champ Jacquet;champjacquet;
BUS;2_1033;-1654993;48121323;Assomption;assomption;
BUS;2_1032;-1659328;48123318;Painlevé;painleve;
BUS;2_1226;-1731694;48101223;Servigné;servigne;
BUS;2_1031;-1662241;48122004;Metz Volney;metzvolney;
BUS;2_1225;-1726235;48102182;Jardin Moderne;jardinmoderne;
BUS;2_1030;-1666851;48119478;Guéhenno;guehenno;
BUS;2_1224;-1723353;48103064;Robinot de St Cyr;robinotdestcyr;
BUS;2_1223;-1723830;48106221;Le Hô;leho;
BUS;2_1222;-1713961;48108073;Stade Rennais;staderennais;
BUS;2_1221;-1710613;48108865;Géniaux;geniaux;
BUS;2_1229;-1731627;48101181;Servigné;servigne;
BUS;2_1230;-1726914;48102109;Jardin Moderne;jardinmoderne;
BUS;2_1029;-1669697;48118319;Fac de Droit;facdedroit;
BUS;2_1231;-1723332;48103281;Robinot de St Cyr;robinotdestcyr;
BUS;2_1027;-1677368;48117231;Hôtel Dieu;hoteldieu;
BUS;2_1028;-1673609;48117506;Sévigné;sevigne;
BUS;2_1025;-1680258;48112735;Champ Jacquet;champjacquet;
BUS;2_1026;-1679278;48114784;Sainte-Anne;sainteanne;
BUS;2_1023;-1680115;48107981;Les Halles;leshalles;
BUS;2_1024;-1680212;48109978;République Nemours;republiquenemours;
BIKE;75;-1635280;48132100;ZAC SAINT SULPICE;zacsaintsulpice;
BIKE;52;-1704122;48121075;VILLEJEAN-UNIVERSITE;villejeanuniversite;
BIKE;81;-1651089;48122475;TURMEL;turmel;
BIKE;12;-1673695;48107697;TNB;tnb;
BIKE;71;-1663705;48094994;STE THERESE;stetherese;
BIKE;5;-1680984;48114510;SAINTE ANNE;sainteanne;
BIKE;9;-1674417;48112385;SAINT GEORGES;saintgeorges;
BIKE;23;-1686713;48106663;ROTONDE;rotonde;
BIKE;1;-1678027;48109990;REPUBLIQUE;republique;
BIKE;8;-1674450;48119396;RECTORAT;rectorat;
BIKE;55;-1693916;48128407;PREFECTURE;prefecture;
BIKE;39;-1692816;48121490;PONTCHAILLOU (METRO);pontchailloumetro;
BIKE;42;-1659526;48110093;ROBIDOU;robidou;
BIKE;20;-1683961;48102016;PONT DE NANTES;pontdenantes;
BIKE;35;-1664321;48110225;PONT DE CHATEAUDUN;pontdechateaudun;
BIKE;19;-1681306;48105907;PLELO COLOMBIER;plelocolombier;
BIKE;4;-1677062;48115074;PLACE HOCHE;placehoche;
BIKE;24;-1684020;48109657;PLACE DE BRETAGNE;placedebretagne;
BIKE;59;-1651560;48134563;PISCINE GAYEULLES;piscinegayeulles;
BIKE;66;-1690234;48089664;PISCINE BREQUIGNY;piscinebrequigny;
BIKE;40;-1662321;48103497;PIERRE MARTIN;pierremartin;
BIKE;36;-1670039;48110115;PAUL BERT;paulbert;
BIKE;80;-1660502;48123020;PAINLEVE;painleve;
BIKE;25;-1683107;48110294;OFFICE DE TOURISME;officedetourisme;
BIKE;22;-1661840;48113510;OBERTHUR;oberthur;
BIKE;10;-1674072;48109573;MUSEE BEAUX ARTS;museebeauxarts;
BIKE;46;-1643776;48112335;PLAINE DE BAUD;plainedebaud;
BIKE;76;-1666673;48136700;MONTS D'ARREE;montsdarree;
BIKE;44;-1658260;48115967;METZ SEVIGNE;metzsevigne;
BIKE;70;-1688113;48097942;MERMOZ;mermoz;
BIKE;38;-1702033;48111725;MARBEUF;marbeuf;
BIKE;31;-1698107;48105240;VOLTAIRE;voltaire;
BIKE;2;-1678745;48111626;MAIRIE;mairie;
BIKE;65;-1691933;48084777;LYCEE BREQUIGNY;lyceebrequigny;
BIKE;11;-1678163;48107513;LIBERTE;liberte;
BIKE;26;-1685036;48112766;LES LICES;leslices;
BIKE;21;-1680087;48107660;LES HALLES;leshalles;
BIKE;14;-1665818;48106850;LAENNEC;laennec;
BIKE;32;-1690943;48116608;LA TOUCHE;latouche;
BIKE;58;-1710290;48125570;LA HARPE;laharpe;
BIKE;29;-1671111;48121384;JULES FERRY;julesferry;
BIKE;53;-1711088;48121530;JF KENNEDY;jfkennedy;
BIKE;61;-1674305;48097534;JACQUES CARTIER;jacquescartier;
BIKE;64;-1667567;48086770;ITALIE;italie;
BIKE;77;-1663130;48130510;HOUX CITE U;houxciteu;
BIKE;6;-1677851;48117596;HOTEL DIEU;hoteldieu;
BIKE;27;-1688515;48112060;HORIZONS;horizons;
BIKE;63;-1674850;48087296;HENRI FREVILLE;henrifreville;
BIKE;78;-1665083;48126823;GROS CHENE;groschene;
BIKE;73;-1709452;48108936;GENIAUX;geniaux;
BIKE;79;-1656476;48131290;GAST;gast;
BIKE;45;-1673103;48102257;GARES (SUD);garessud;
BIKE;15;-1671268;48104155;GARES SOLFERINO;garessolferino;
BIKE;7;-1670735;48118170;FAC DE DROIT;facdedroit;
BIKE;30;-1667023;48119530;GUÉHENNO;guehenno;
BIKE;13;-1682698;48117214;DINAN;dinan;
BIKE;74;-1707072;48100910;DE LESSEPS;delesseps;
BIKE;18;-1678678;48105118;DALLE DU COLOMBIER;dalleducolombier;
BIKE;60;-1698018;48128803;CUCILLE;cucille;
BIKE;72;-1712630;48104210;CLEUNAY;cleunay;
BIKE;62;-1674116;48093291;CLEMENCEAU;clemenceau;
BIKE;43;-1684110;48104816;CITE JUDICIAIRE;citejudiciaire;
BIKE;41;-1650099;48104330;CIMETIERE EST;cimetiereest;
BIKE;28;-1693359;48108880;CHEQUES POSTAUX;chequespostaux;
BIKE;17;-1677122;48105110;CHARLES DE GAULLE;charlesdegaulle;
BIKE;69;-1682269;48091145;CHAMPS MANCEAUX;champsmanceaux;
BIKE;16;-1674394;48105530;CHAMPS LIBRES;champslibres;
BIKE;3;-1680054;48112804;CHAMPS JACQUET;champsjacquet;
BIKE;34;-1693273;48113014;BREST VERDUN;brestverdun;
BIKE;51;-1635132;48128730;BOUZAT;bouzat;
BIKE;67;-1667300;48091568;BINQUENAIS;binquenais;
BIKE;56;-1705127;48116290;BERGER;berger;
BIKE;48;-1638313;48121950;BEAULIEU RESTAU U.;beaulieurestauu;
BIKE;47;-1633916;48116455;BEAULIEU CHIMIE;beaulieuchimie;
BIKE;49;-1642867;48117950;BEAULIEU BOIS PERRIN;beaulieuboisperrin;
BIKE;37;-1681836;48120857;AUBERGE DE JEUNESSE;aubergedejeunesse;
BIKE;57;-1713711;48116070;ATALANTE CHAMPEAUX;atalantechampeaux;
BIKE;33;-1686405;48117985;ANATOLE FRANCE;anatolefrance;
BIKE;68;-1677634;48082397;ALMA;alma;
BIKE;83;-1640450;48092785;RONCERAY;ronceray;
BIKE;82;-1644117;48087320;POTERIE;poterie;
BIKE;54;-1691517;48119316;PONTCHAILLOU (TER);pontchaillouter;
SUBWAY;ANF;-1687540;48118120;Anatole France;anatolefrance;
SUBWAY;BLO;-1654270;48087740;Le Blosne;leblosne;
SUBWAY;CDG;-1676990;48105500;Charles de Gaulle;charlesdegaulle;
SUBWAY;GAR;-1672190;48103790;Gares;gares;
SUBWAY;GCL;-1674390;48093500;Clemenceau;clemenceau;
SUBWAY;HFR;-1674830;48087700;Henri Fréville;henrifreville;
SUBWAY;ITA;-1667920;48086560;Italie;italie;
SUBWAY;JCA;-1675560;48097660;Jacques Cartier;jacquescartier;
SUBWAY;JFK;-1711460;48121320;J.F. Kennedy;jfkennedy;
SUBWAY;PON;-1693380;48121540;Pontchaillou;pontchaillou;
SUBWAY;POT;-1644570;48087490;La Poterie;lapoterie;
SUBWAY;REP;-1679180;48109720;République;republique;
SUBWAY;STA;-1680400;48114430;Sainte-Anne;sainteanne;
SUBWAY;TRI;-1660470;48086490;Triangle;triangle;
SUBWAY;VU;-1703950;48121250;Villejean-Université;villejeanuniversite;
